iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1,615,0.4911670684814453,0.00788922712151228,0.003291606903076172,0.00013312228273154754,0.05,5,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7630859785579146,0.8044936284372904,0.8160774410774411,0.7945523493575487,0.022747095745692864,65,0.9327001633986929,0.9203354297693921,0.9315887184964777,0.9282081038881875,0.005585282790705656
1,615,0.3942983150482178,0.008629051274845423,0.0032640298207600913,0.00011009076674866731,0.05,5,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.8205801976035316,0.783702213279678,0.8404882154882156,0.8149235421238084,0.023525317215278528,35,0.8946589052287581,0.8847746331236896,0.907581190712342,0.89567157635493,0.009338233036589082
1,615,0.8887853622436523,0.008148094164196758,0.0038881301879882812,0.0001374190309795612,0.05,5,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7626655455118773,0.7936507936507936,0.8107112794612794,0.7890092062079835,0.019887288874657655,69,0.9618821486928104,0.9573637316561845,0.9617507184456143,0.960332199598203,0.0020997094909476644
1,615,0.689619779586792,0.010335359222847715,0.0036827723185221353,0.00010070117662762791,0.05,5,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.8098591549295775,0.7739771965124078,0.8264941077441077,0.8034434863953642,0.021914638842339015,45,0.9280024509803921,0.919916142557652,0.9381755296152183,0.9286980410510873,0.007470572851276441
1,615,0.18007850646972656,0.018227947976135247,0.0027949015299479165,0.0001731954494807672,0.1,10,300,100,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.1932512124379476,0.0022688995763217638,0.0025757153828938804,0.0001522331203088605,0.1,10,300,100,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.20420614878336588,0.01094862057432684,0.002851724624633789,0.0001341951420716009,0.1,10,300,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.19301986694335938,0.002533070523693551,0.0027045408884684243,0.00012633475327080812,0.1,10,300,150,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.2027278741200765,0.011449974191240523,0.0028237501780192056,0.0001931268326769751,0.1,10,300,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.19591538111368814,0.0030739887546472797,0.002722581227620443,0.0001120239800640203,0.1,10,300,200,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.29262423515319824,0.0014859006509869174,0.002940098444620768,0.00011660957133465829,0.1,10,300,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.293789545694987,0.009857123675869026,0.0029840469360351562,3.433889749028937e-05,0.1,10,300,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.23383045196533203,0.015849533002240967,0.002927700678507487,0.0003766194756232366,0.1,10,200,100,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7164704645785158,0.7939861390565617,0.7875631313131314,0.7660065783160697,0.03512533444949141,80,0.8163041258169935,0.81229035639413,0.8236565702805116,0.8174170174972119,0.004706492001952739
1,615,0.21862037976582846,0.013160545762120016,0.0030280749003092446,0.00028630821005786605,0.1,10,200,100,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7305549716207694,0.7616811983009166,0.7907196969696969,0.7609852889637944,0.024567075004730612,90,0.7749693627450981,0.7900550314465409,0.8070242364131126,0.7906828768682507,0.013093875766257137
1,615,0.28978856404622394,0.003863678900203687,0.0028954346974690757,4.203671069661029e-05,0.1,10,200,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7191507252470044,0.8011401743796109,0.789246632996633,0.7698458442077495,0.03617421177662545,75,0.822891135620915,0.8179376310272537,0.8334859235523004,0.8247715634001563,0.006485335076710284
1,615,0.2788267135620117,0.01989215102848441,0.0030145645141601562,0.0001418448288781034,0.1,10,200,150,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.7427475299558546,0.7590543259557344,0.791456228956229,0.7644193616226062,0.02024388048040482,85,0.7801266339869282,0.79395964360587,0.8096691335418733,0.7945851370448905,0.012068782084926845
1,615,0.3912772337595622,0.006364696075123919,0.0035390853881835938,0.0004080612280957447,0.1,10,200,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7210426739541728,0.8022579923988374,0.7882996632996633,0.7705334432175578,0.0354561787706217,72,0.8258144403594772,0.8217636268343815,0.8373769741359579,0.8283183471099389,0.006615452378140458
1,615,0.3124539057413737,0.020907947426633162,0.00304412841796875,0.00022065636275717297,0.1,10,200,200,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.746899306285474,0.7608428347864967,0.790246212121212,0.7659961177310609,0.01806757325916863,83,0.7808670343137254,0.7953747379454927,0.8126064952569872,0.7962827558387352,0.012973478526415535
1,615,0.5910437901814779,0.0047764369082027155,0.003611405690511068,0.00034441929195656623,0.1,10,200,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7306075257515241,0.7952157388777107,0.7808291245791245,0.7688841297361199,0.02769557698970775,76,0.8294653799019608,0.8258385744234801,0.8441799547315684,0.8331613030190032,0.007930802551520158
1,615,0.49234803517659503,0.00469914202852301,0.0034415721893310547,0.000257919098705535,0.1,10,200,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7536262350220727,0.7583836351441985,0.788773148148148,0.7669276727714731,0.015568703859670623,77,0.7850541258169934,0.7972222222222222,0.8146918949162025,0.7989894143184726,0.01216392385220319
1,615,0.2930399576822917,0.007001759856931912,0.003286441167195638,0.0004152895936163008,0.1,10,100,100,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.768236283371873,0.803040465012296,0.8173400673400674,0.7962056052414122,0.020620893628623543,59,0.9350234885620915,0.9178459119496855,0.9315887184964777,0.9281527063360849,0.007421676326524682
1,615,0.26928941408793133,0.026636356799595248,0.0029817422231038413,0.00016953135082152802,0.1,10,100,100,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.8175320580197604,0.7837022132796779,0.8395412457912458,0.813591839030228,0.022965820722994513,38,0.8961141748366013,0.8857704402515723,0.909488568449429,0.8971243945125341,0.009709198701840225
1,615,0.41373538970947266,0.016236162046164255,0.003317753473917643,0.0002534672706444729,0.1,10,100,150,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7742274542779062,0.8008048289738431,0.8143939393939394,0.7964754075485629,0.01668121796217504,58,0.9509803921568627,0.9389675052410901,0.9495689326314183,0.9465056100097904,0.005361300969349283
1,615,0.30322639147440594,0.005187397932804392,0.003083944320678711,3.805596701879571e-05,0.1,10,100,150,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.8176371662812697,0.780236977420076,0.8348063973063973,0.8108935136692477,0.022782493785011505,39,0.9143178104575163,0.905083857442348,0.9263243559421175,0.9152420079473274,0.008695987575880703
1,615,0.5153289635976156,0.020537916692517103,0.003294229507446289,0.00011226924737865851,0.1,10,100,200,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7675005255413075,0.7959982114911693,0.8090277777777779,0.7908421716034182,0.01734102515368143,68,0.9644352532679739,0.9563155136268344,0.9620813305867094,0.9609440324938392,0.003411024105651889
1,615,0.38990314801534015,0.004410598057985275,0.003313461939493815,5.828227655593465e-05,0.1,10,100,200,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.8114357788522177,0.7739771965124077,0.8276515151515152,0.8043548301720468,0.022477218036662836,44,0.9305810866013071,0.9205712788259959,0.9397268635080491,0.9302930763117839,0.00782288602213538
1,615,0.8872027397155762,0.004939609908985721,0.003908077875773112,9.229526423333567e-05,0.1,10,100,400,20,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7508934202228296,0.789067739771965,0.7932449494949495,0.7777353698299146,0.019056581790367018,71,0.991421568627451,0.9865041928721174,0.9895221382976018,0.98914929993239,0.002024747295296532
1,615,0.6914221445719401,0.011126754973416692,0.00387422243754069,0.0001935644011950097,0.1,10,100,400,12,"{'clf__learning_rate': 0.1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.8112255623291991,0.7670467247932037,0.8131313131313131,0.7971345334179053,0.021289514514700132,56,0.9659671160130718,0.9626310272536688,0.9718725363037563,0.9668235598568323,0.0038211250022167154
1,615,0.23310724894205728,0.026429280839287608,0.002782106399536133,0.00011860423716823532,0.05,8,200,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7155770443556864,0.7811312318354572,0.7753577441077442,0.7573553400996292,0.029635595563294936,96,0.7987642973856209,0.8012447589098532,0.8043284758780296,0.8014458440578345,0.002276012156001478
1,615,0.19322005907694498,0.0035367952534908933,0.0028470357259114585,0.00020256511055610733,0.05,8,200,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7100063064956905,0.7608987256874581,0.7841435185185185,0.7516828502338891,0.030959983009375285,107,0.7651909722222221,0.7776991614255765,0.7949314615599806,0.7792738650692597,0.012192455185794315
1,615,0.2861319382985433,0.004671298539423453,0.0028333663940429688,3.3136465929968174e-05,0.05,8,200,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7147887323943662,0.7906885758998435,0.7834595959595959,0.7629789680846019,0.034203203063012215,86,0.8093469158496732,0.8072589098532494,0.8157727423005517,0.8107928560011581,0.003623018348140268
1,615,0.2792012691497803,0.015272157826504538,0.002791802088419596,0.00011926813792344205,0.05,8,200,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.7219360941770023,0.7607310529845741,0.7922453703703705,0.7583041725106489,0.028754893975749242,94,0.7717269199346404,0.7861111111111111,0.8015182726787212,0.7864521012414909,0.01216465865481712
1,615,0.39459888140360516,0.0020738393964781364,0.0030008951822916665,7.847662208391167e-05,0.05,8,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7168383434937986,0.7936507936507936,0.7876683501683501,0.7660524957709809,0.03488525950193877,78,0.8164828431372548,0.8121069182389937,0.8232750947330942,0.817288285369781,0.0045948227708510715
1,615,0.311535120010376,0.023807975968222102,0.0029648145039876304,1.0638088691886328e-05,0.05,8,200,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.730134538574732,0.7611222892913034,0.7925084175084175,0.7612550817914844,0.025464202568764287,88,0.7752757352941178,0.790159853249476,0.8065664657562117,0.7906673514332686,0.012779426669919332
1,615,0.5987732410430908,0.008380205763219701,0.0037171045939127603,0.0002856810656622431,0.05,8,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7220937565692663,0.801140174379611,0.787773569023569,0.7703358333241489,0.03454600808491019,73,0.825814440359477,0.8216325995807128,0.8368683400727347,0.8281051266709749,0.006427409012363723
1,615,0.4868475596110026,0.006409128906951642,0.003307342529296875,4.15094894272239e-05,0.05,8,200,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7459533319318898,0.7608428347864967,0.7911931818181818,0.7659964495121895,0.018825174863981383,81,0.7808670343137256,0.7953223270440252,0.8124030416316981,0.7961974676631497,0.012889384332781617
1,615,0.29094672203063965,0.007229256909511696,0.0029251575469970703,9.870183634583868e-05,0.05,8,100,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7588816480975404,0.80617035546613,0.8235479797979798,0.7961999944538833,0.027325076247941275,60,0.906390420751634,0.8883909853249476,0.9024948500801099,0.8990920853855638,0.007732141772915606
1,615,0.27240777015686035,0.02327850029085727,0.002992868423461914,2.045496170683585e-05,0.05,8,100,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.8100168173218415,0.7880617035546612,0.8345959595959596,0.8108914934908208,0.01900759567698684,40,0.8719107434640523,0.8618186582809225,0.8768978408484016,0.8702090808644588,0.006272542197439182
1,615,0.4112996260325114,0.01681098636159161,0.0033571720123291016,0.00021805131171635328,0.05,8,100,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7639268446499895,0.8044936284372903,0.8189183501683501,0.7957796077518765,0.02328042149064796,62,0.9223856209150327,0.9076519916142557,0.9203479056992447,0.9167951727428445,0.006518506561465277
1,615,0.3031760056813558,0.008427090646232108,0.003197193145751953,0.00026253750643864896,0.05,8,100,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.8198969939037208,0.7866085401296669,0.8386994949494949,0.8150683429942941,0.021538396655185702,33,0.8859017565359477,0.8757599580712789,0.8956282902265965,0.8857633349446078,0.008111803172382758
1,615,0.5153245131174723,0.019337304662774037,0.0033306280771891275,0.00018031983814355282,0.05,8,100,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7630859785579146,0.8044936284372904,0.8160774410774411,0.7945523493575487,0.022747095745692864,65,0.9327001633986929,0.9203354297693921,0.9315887184964777,0.9282081038881875,0.005585282790705656
1,615,0.3908857504526774,0.0025621918161469683,0.003213644027709961,3.557526912237775e-05,0.05,8,100,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.8205801976035316,0.783702213279678,0.8404882154882156,0.8149235421238084,0.023525317215278528,35,0.8946589052287581,0.8847746331236896,0.907581190712342,0.89567157635493,0.009338233036589082
1,615,0.8898342450459799,0.018263954762367838,0.0038448174794514975,0.0001453170312584194,0.05,8,100,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7626655455118773,0.7936507936507936,0.8107112794612794,0.7890092062079835,0.019887288874657655,69,0.9618821486928104,0.9573637316561845,0.9617507184456143,0.960332199598203,0.0020997094909476644
1,615,0.6913264592488607,0.00952379845095791,0.004076321919759114,0.00046070655995199104,0.05,8,100,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 8, 'clf__min_samples_leaf': 100, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.8098591549295775,0.7739771965124078,0.8264941077441077,0.8034434863953642,0.021914638842339015,45,0.9280024509803921,0.919916142557652,0.9381755296152183,0.9286980410510873,0.007470572851276441
1,615,0.17862884203592935,0.022078704084586703,0.0027283032735188804,3.339354619488047e-05,0.05,5,300,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.19465351104736328,0.002433434875484502,0.002705732981363932,0.00010886174800370611,0.05,5,300,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.20265634854634604,0.00961673058165633,0.0030279159545898438,0.0005118707527036648,0.05,5,300,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.1934359073638916,0.0008503180713555374,0.0026642481486002603,4.481437844973172e-05,0.05,5,300,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.20308351516723633,0.00897198769794512,0.002814213434855143,0.00011688450408224735,0.05,5,300,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.1924916903177897,0.0035447201792772657,0.002693653106689453,3.367924398737503e-05,0.05,5,300,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.294357697168986,0.003028153464830085,0.002978642781575521,0.000290825411223914,0.05,5,300,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.29431939125061035,0.00041583904814392926,0.0028038819630940757,9.364668497538286e-05,0.05,5,300,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 300, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.5,0.5,0.5,0.5,0.0,120,0.5,0.5,0.5,0.5,0.0
1,615,0.2343594233194987,0.0322948235331308,0.0029604434967041016,0.00019458491107058248,0.05,5,200,100,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.7155770443556864,0.7811312318354572,0.7753577441077442,0.7573553400996292,0.029635595563294936,96,0.7987642973856209,0.8012447589098532,0.8043284758780296,0.8014458440578345,0.002276012156001478
1,615,0.21787087122599283,0.013618652834839743,0.0032433668772379556,0.0004017508148786745,0.05,5,200,100,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.7100063064956905,0.7608987256874581,0.7841435185185185,0.7516828502338891,0.030959983009375285,107,0.7651909722222221,0.7776991614255765,0.7949314615599806,0.7792738650692597,0.012192455185794315
1,615,0.2858275572458903,0.0039226663878577294,0.002789735794067383,5.226245470578663e-05,0.05,5,200,150,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7147887323943662,0.7906885758998435,0.7834595959595959,0.7629789680846019,0.034203203063012215,86,0.8093469158496732,0.8072589098532494,0.8157727423005517,0.8107928560011581,0.003623018348140268
1,615,0.2818698088328044,0.01436223045637117,0.0028939247131347656,0.00011524293591475252,0.05,5,200,150,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.7219360941770023,0.7607310529845741,0.7922453703703705,0.7583041725106489,0.028754893975749242,94,0.7717269199346404,0.7861111111111111,0.8015182726787212,0.7864521012414909,0.01216465865481712
1,615,0.3966422875722249,0.0041319729823141894,0.0032094319661458335,0.0002663776380742503,0.05,5,200,200,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7168383434937986,0.7936507936507936,0.7876683501683501,0.7660524957709809,0.03488525950193877,78,0.8164828431372548,0.8121069182389937,0.8232750947330942,0.817288285369781,0.0045948227708510715
1,615,0.3074185053507487,0.01947643254221679,0.003271897633870443,0.0005870839971244004,0.05,5,200,200,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.730134538574732,0.7611222892913034,0.7925084175084175,0.7612550817914844,0.025464202568764287,88,0.7752757352941178,0.790159853249476,0.8065664657562117,0.7906673514332686,0.012779426669919332
1,615,0.6261212031046549,0.023982847395893826,0.003657182057698568,0.0003898007584609442,0.05,5,200,400,20,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 20}",0.7220937565692663,0.801140174379611,0.787773569023569,0.7703358333241489,0.03454600808491019,73,0.825814440359477,0.8216325995807128,0.8368683400727347,0.8281051266709749,0.006427409012363723
1,615,0.49136169751485187,0.005465739588292972,0.00337831179300944,0.000111647177604361,0.05,5,200,400,12,"{'clf__learning_rate': 0.05, 'clf__max_depth': 5, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 400, 'pca__n_components': 12}",0.7459533319318898,0.7608428347864967,0.7911931818181818,0.7659964495121895,0.018825174863981383,81,0.7808670343137256,0.7953223270440252,0.8124030416316981,0.7961974676631497,0.012889384332781617
1,615,0.23569560050964355,0.03306466076563636,0.0028890768686930337,7.661744251556887e-05,1,10,200,100,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 20}",0.717258776539836,0.7870556673373573,0.7656776094276093,0.7566640177682675,0.029198574362472945,98,0.8414139093137254,0.8361111111111111,0.8527504386968795,0.8434251530405721,0.006940251274183708
1,615,0.21735382080078125,0.021679164921613224,0.002784570058186849,0.00019352994123482978,1,10,200,100,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 100, 'pca__n_components': 12}",0.751786840445659,0.7491057455846188,0.7792508417508417,0.7600478092603732,0.01362263826713866,91,0.7969005310457515,0.8045728511530399,0.8236057068741893,0.8083596963576603,0.011226360391500047
1,615,0.2891807556152344,0.002671778829019221,0.003020683924357096,0.0001788707572226801,1,10,200,150,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 20}",0.7109522808492748,0.7887323943661971,0.7616792929292929,0.7537879893815882,0.032240151141476214,102,0.8465711805555556,0.8404612159329141,0.8575824622975001,0.8482049529286565,0.007084545546212709
1,615,0.2793712615966797,0.016234424922612258,0.0028476715087890625,6.959563154325351e-05,1,10,200,150,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 150, 'pca__n_components': 12}",0.745270128232079,0.7467583277442432,0.7756734006734006,0.755900618883241,0.013994662297651284,100,0.8023769403594772,0.8080057651991615,0.8283105719590041,0.8128977591725476,0.011138133169783015
1,615,0.3953605492909749,0.0024906917902183592,0.003033717473347982,9.362705662605727e-05,1,10,200,200,20,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 20}",0.7110573891107841,0.7868321037335122,0.7571548821548821,0.7516814583330594,0.03117606582288132,109,0.8512944240196079,0.8452568134171907,0.8610920373337403,0.8525477582568463,0.006525167387609883
1,615,0.3088846206665039,0.019550643349372423,0.002888917922973633,9.626699413260926e-05,1,10,200,200,12,"{'clf__learning_rate': 1, 'clf__max_depth': 10, 'clf__min_samples_leaf': 200, 'clf__n_estimators': 200, 'pca__n_components': 12}",0.7441139373554762,0.7460876369327074,0.7709385521885521,0.7537133754922453,0.012206662297547084,104,0.8072023080065358,0.8100235849056603,0.8315022507057298,0.8162427145393086,0.010851420301696921
